spelling,word
['e.du.ˈniʃ.tɐ'],hedonista
['paw.lɐ.ti.nɐ.ˈmẽ.tɨ'],paulatinamente
['dɨ.zɐ.ˈɡɾa.vu'],desagravo
['si.lẽ.ˈsjaɾ'],silenciar
['Rɨ.tɾɐ.ˈiɾ'],retrair
['ẽ.ku.ˈʎeɾ'],encolher
['ˈsɐj.fɐ'],ceifa
['e.ˈRa.ti.ku'],errático
['kəsˈtoɾ'],castor
['kwɐ.bi.tɐ.ˈsɐ̃w̃'],coabitação
['ˈkawʃ.ti.ku'],cáustico
['iʃ.tu.pɨ.ˈfak.tu'],estupefacto
['mu.ˈtɾiʃ'],motriz
['kɐ.ˈɾiʃ'],cariz
['siɾ.kũ.si.ˈzɐ̃w̃'],circuncisão
['dɨ.ˈzu.zu'],desuso
['ɐ̃.dɾɔ.ʒi.ˈni.ɐ'],androginia
['kõ.bɐ.ˈliɾ'],combalir
['sa.ˈdiʒ.mu'],sadismo
['ẽ.ʃu.ˈva.ʎu'],enxovalho
['fɨʃ.ˈtɐj.ʒu'],festejo
['fɐ.ˈsi.nu.ɾɐ'],facínora
['pɾɨ.põ.dɨ.ˈɾaɾ'],preponderar
['ʃɐɾ.ˈnɛ.kɐ'],charneca
['iʃ.ˈtɾa.du'],estrado
['kɐ̃.bɐ.ˈʎɔ.tɐ'],cambalhota
['ˈɡĩ.ʃu'],guincho
['li.dɨ.ˈɾaɾ'],liderar
['i.zu.ˈmaɾ'],exumar
['dɨ.zẽ.tɨ.ˈRaɾ'],desenterrar
['vjɐ̃.ˈdɐ̃.tɨ'],viandante
['ĩ.vɐ.li.ˈdeʃ'],invalidez
['lɐ.ˈnu.ʒɐ̃j̃'],lanugem
['Rɨ.fɨ.ˈɾẽ.du'],referendo
['fɾuʃ.ˈtɾa.du'],frustrado
['dɨ.zɐ.Ru.ˈma.du'],desarrumado
['sɐ.ˈli.nɐ'],salina
['aɫ.fɐ.bɨ.ti.zɐ.ˈsɐ̃w̃'],alfabetização
['ʃɐ̃.sɨ.ˈlɛɾ'],chanceler
['ĩ.duɫ.ˈʒẽ.tɨ'],indulgente
['fu.nu.ˈlɔ.ʒi.ku'],fonológico
['ẽ.bɨ.vɨ.ˈseɾ'],embevecer
['ʒɨ.ɾĩ.ˈɡõ.sɐ'],geringonça
['Rɨ.pɾɨ.ˈzaɾ'],represar
['di.vɨɾ.si.ˈda.dɨ'],diversidade
['ẽ.sɐ̃.ɡwẽ.ˈtaɾ'],ensanguentar
['mu.tɐ.ˈsɐ̃w̃'],mutação
['pɾɨ.pu.ˈtẽ.tɨ'],prepotente
['ɐ.ˈvuɫ.su'],avulso
['sĩ.tu.ˈɾɐ̃w̃'],cinturão
['ɐɾ.ˈdẽ.sjɐ'],ardência
['bu.ʒi.ˈɡɐ̃.ɡɐ'],bugiganga
['ˈlaj.ɐ'],laia
['ˈɡɛɫ.Rɐ'],guelra
['vẽ.ˈtɔ.zɐ'],ventosa
['Rɐ.ˈsjaɫ'],racial
['ʒɨ.mi.nɐ.ˈsɐ̃w̃'],geminação
['ʃi.ˈba.tɐ'],chibata
['iʒ.ɡaɫ.ˈɡa.du'],esgalgado
['kɐ.tu.ˈRaɾ'],caturrar
['kɐ.vɐ.ˈkɐj.ɾɐ'],cavaqueira
['muɾ.ˈti.su'],mortiço
['iʃ.paj.ɾɨ.ˈseɾ'],espairecer
['sɨ.ˈta.sju'],cetáceo
['bu.ˈɡa.ʎu'],bugalho
['ẽ.ˈtɔɾ.sɨ'],entorse
['dɨʒ.lu.kɐ.ˈsɐ̃w̃<text'],deslocação
['baj.ˈʃi.u<text'],baixio
['ĩ.ˈɡɾa.tu'],ingrato
['ɡɐ.ˈʎe.tɐ'],galheta
['pɐ.ˈvi.u'],pavio
['fɨ.ˈdɐj.ʎu'],fedelho
['pwɛ.ˈɾiɫ'],pueril
['ĩ.vẽ.ˈta.ɾju'],inventário
['maɫ.ˈdo.zu'],maldoso
['su.mɐ.ˈɾẽ.tu'],sumarento
['ˈtɾɐ̃.kɐ'],tranca
['ˈbu.ʃu'],buxo
['sɐɾ.ˈɡa.su'],sargaço
['iʃ.ˈteɾ.ku'],esterco
['iʃ.tɾɨ.ˈmaɾ'],estremar
['Rɨ.iʃ.kɾɨ.ˈveɾ'],reescrever
['ʃu.ˈʃaɾ'],chuchar
['ku.mu.ni.ˈta.ɾju'],comunitário
['u.ˈRaɾ'],urrar
['ˈu.Ru'],urro
['Ru.ˈʒiɾ'],rugir
['kɐ.ˈɾo.lu'],carolo
['ɡɾu.ˈɲiɾ'],grunhir
['taj.ˈpaɫ'],taipal
['mɨ.di.tɐ.ˈsɐ̃w̃'],meditação
['sẽ.ˈtɾaɾ'],centrar
['fu.ˈkaɾ'],focar
['ni.ti.ˈdeʃ'],nitidez
['mɨ.dɾu.ˈɲɐj.ɾu'],medronheiro
['mɨ.tju.ɾu.ˈlɔ.ʒi.ku'],meteorológico
['ɐ.ˈkwo.zu'],aquoso
['su.pɾɐ.mẽ.sju.ˈna.du'],supramencionado
['ˈmɛɫ.ɡɐ'],melga
['mɨ.ˈle.nɐ'],melena
['bɐ.ˈfi.u'],bafio
['saɫ.ˈmow.ɾɐ'],salmoura
['sɐ.tu.ˈɾa.du'],saturado
['Ruʒ.ˈnaɾ'],rosnar
['pi.ˈʎaɾ'],pilhar
['ˈi.du.lu'],ídolo
['sɐ.tu.ˈɾaɾ'],saturar
['kõ.tẽ.ˈtoɾ'],contentor
['buʃ.ˈtɛ.lɐ'],bostela
['kɐ.bɨ.ˈlɐj.ɾɐ'],cabeleira
['tɐ.pɨ.sɐ.ˈɾi.ɐ'],tapeçaria
['ˈsa.kɾu'],sacro
['ˈfiʃ.ɡɐ'],fisga
['fiʒ.ˈɡaɾ'],fisgar
['ɐɾ.ˈpɐ̃w̃'],arpão
['vɛ.ɾjɐ.ˈsɐ̃w̃'],vereação
['kõ.sɨ.ˈʎi.u'],concelhio
['djɐ.lu.ˈɡaɾ'],dialogar
['kõ.sɨɾ.ˈnẽ.tɨ'],concernente
['iʒ.ˈbɛɫ.tu'],esbelto
['lɐ.mɐ.ˈsẽ.tu'],lamacento
['lɐ.mɐ.ˈsaɫ'],lamaçal
['ˈpo.sɐ'],poça
['ˈfũ.duʃ'],fundos
['sɐ.li.ni.ˈda.dɨ'],salinidade
['lɐ.ˈɾa.ʃɐ'],laracha
['ˈʒa.Ru'],jarro
['kɐ̃.ˈbaɾ'],cambar
['ɐ.pli.ˈka.vɛɫ'],aplicável
['ʒwɐ.ˈni.ɲɐ'],joaninha
['pɨ.ˈli.kɐ'],pelica
['dɨʃ.ˈfɐj.tɐ'],desfeita
['ẽ.bɐj.ˈsaɾ'],embeiçar
['ɔɾ.vɐ.ˈʎaɾ'],orvalhar
['ʃu.viʃ.ˈkaɾ'],chuviscar
['ĩ.ku.ˈbaɾ'],incubar
['ew.ʒɨ.ˈni.ɐ'],eugenia
['kɾi.ˈkɾi'],cricri
['tĩ.ˈtĩ'],tintim
['pɾɨʃ.sĩ.ˈdiɾ'],prescindir
['iʃ.ˈta.fɐ'],estafa
['bɾi.ˈtaɾ'],britar
['ˈfaɾ.mɐ.ku'],fármaco
['tɨ.ɾɐ.ˈpew.ti.kɐ'],terapêutica
['sɐ.ˈkɾi.lɨ.ɡu'],sacrílego
['iʃ.ku.ˈza.du'],escusado
['i.ni.ˈbiɾ'],inibir
['e.fu.ˈzɐ̃w̃'],efusão
['ɡɾɐ.sɨ.ˈʒaɾ'],gracejar
['ɔ.ˈbli.kwɐ'],oblíqua
['iʃ.pɛ.ˈkaɾ'],especar
['ẽ.sɨ.ˈtaɾ'],encetar
['ɐ.kɾi.ˈmɔ.njɐ'],acrimónia
['ẽ.tuɾ.pɨ.ˈseɾ'],entorpecer
['kwɐ.ɡu.ˈlaɾ'],coagular
['fuɾ.mɐ.li.ˈda.dɨ'],formalidade
['u.ɾu.lu.ˈʒi.ɐ'],urologia
['dɨʃ.fɐ.lɨ.ˈseɾ'],desfalecer
['bɾu.ʃu.ˈljɐ̃.tɨ'],bruxuleante
['ˈɡaɾ.ɡu.lɐ'],gárgula
['ɐ.sõ.bɾɐ.ˈsɐ̃w̃'],assombração
['i.zɔ.ˈtɛ.ɾi.ku'],esotérico
['pɨ.sɨ.ˈɡɐj.ɾu'],pessegueiro
['ʃɐ.ˈvɐ̃w̃'],chavão
['mu.bɨ.li.zɐ.ˈsɐ̃w̃'],mobilização
['mu.bɨ.li.ˈzaɾ'],mobilizar
['ĩ.vɨʃ.ti.ˈdu.ɾɐ<text'],investidura
['ˈpɛɫ.vi.ku'],pélvico
['kaj.ˈpi.ɾɐ'],caipira
['Rɨ.kõ.si.ljɐ.ˈsɐ̃w̃'],reconciliação
['pĩ.sɨ.ˈla.dɐ'],pincelada
['ɐ.bɐ.ˈla.du'],abalado
['tu.ˈɾiʃ.tɐ'],turista
['ku.tu.ˈvi.ɐ'],cotovia
['ˈkɾi.zɨ'],crise
['buɾ.ˈbu.ʎɐ'],borbulha
['tɾɐʒ.lɐ.ˈdaɾ'],trasladar
['ẽ.ku.ˈmjaʃ.ti.ku'],encomiástico
['law.ˈɾjaɾ'],laurear
['bɐʃ.ti.ˈdoɾ'],bastidor
['ɡɨ.ˈRi.ʎɐ<text'],guerrilha
['ĩ.fĩ.ˈda.vɛɫ'],infindável
['ĩ.di.ˈʒẽ.tɨ'],indigente
['Rɨ.flɛ.ˈti.du'],refletido
['lẽ.ti.ˈdɐ̃w̃'],lentidão
['suʃ.tẽ.ˈta.vɛɫ'],sustentável
['ko.tɐ̃.ˈʒẽ.tɨ'],cotangente
['mi.kɾɔɾ.ɡɐ.ˈniʒ.mu'],microrganismo
['ˈkɔ.sɨ.ɡɐʃ'],cócegas
['ʃɨ.ˈlĩ'],xelim
['i.Ri.ɡɐ.ˈsɐ̃w̃'],irrigação
['ˈʃaj.lɨ'],xaile
['bɐ.ɾu.ˈne.zɐ'],baronesa
['iʃ.tu.pɨ.fa.ˈsɐ̃w̃'],estupefação
['ˈRɛp.tu'],repto
['tɾa.ˈsɐ̃w̃'],tração
['kõ.fɾɐ.tɨɾ.ni.zɐ.ˈsɐ̃w̃'],confraternização
['dɨ.zɐ.bɐ.ˈfaɾ'],desabafar
['ẽ.pɨ.dɨɾ.ˈniɾ'],empedernir
['ˈʃu.ʃɐ'],chucha
['ˈsi.lju'],cílio
['bɾu.tɐ.li.ˈda.dɨ'],brutalidade
['ẽ.vaj.dɨ.ˈseɾ'],envaidecer
['ˈmi.tɾɐ'],mitra
['pɾu.ˈve.tɐ'],proveta
['Ri.ˈsɔɫ'],rissol
['fɛɫ.ˈpu.du'],felpudo
['i.ˈlaʃ.ti.ku'],elástico
['pi.ɾɐ.ˈtjaɾ'],piratear
['ʃɨ.ˈfjaɾ'],chefiar
['kõʃ.ti.tu.sju.nɐ.li.ˈda.dɨ'],constitucionalidade
['aw.tɔ.ɐ.vɐ.ljɐ.ˈsɐ̃w̃'],autoavaliação
['aw.tɔ.Rɨ.ˈtɾa.tu'],autorretrato
['kõ.dɨʃ.sẽ.ˈdẽ.sjɐ'],condescendência
['ɐ.lɐ.ˈɾi.du'],alarido
['tuɾ.ˈkeʃ'],turquês
['ˈkɾa.pu.lɐ'],crápula
['dɨ.Ru.ˈtaɾ'],derrotar
['dɨʃ.tɾu.ˈsaɾ'],destroçar
['dɨ.zɔɾ.dɨ.ˈnaɾ'],desordenar
['iʃ.tɾɐj.tɐ.ˈmẽ.tu'],estreitamento
['dɨ.zẽ.ˈfa.du<text'],desenfado
['kɔ.ˈkaɾ'],cocar
['mɨ.ˈtɔ.di.ku'],metódico
['Rɛ.tɐ.ˈɡwaɾ.dɐ'],retaguarda
['dɨʃ.tɐ.ˈka.du'],destacado
['li.ˈbɾɛ'],libré
['sub.ˈsɔ.lu'],subsolo
['sub.dɨ.zẽ.voɫ.ˈvi.du'],subdesenvolvido
['su.buɾ.ˈbɐ.nu'],suburbano
['vɨ.nɨ.ˈɾa.vɛɫ'],venerável
['dɨ.mi.ˈsɐ̃w̃'],demissão
['spa.ˈgɛt.i'],spaghetti
['e.klu.ˈdiɾ'],eclodir
['bɐk.tɨ.ɾju.lu.ˈʒiʃ.tɐ'],bacteriologista
['nɨ.ˈvɾaɫ.ʒi.ku'],nevrálgico
['ˈtuɾ.fɐ'],turfa
['dɨ.zẽ.ˈɡa.tɨ'],desengate
['ɐjʃ.pɨ.ˈdi.tu'],expedito
['pɐ.si.ˈfiʃ.tɐ'],pacifista
['dɨ.zɐ.Ru.ˈmaɾ'],desarrumar
['ɡɾɐ.fu.lu.ˈʒi.ɐ'],grafologia
['dɨ.zɐ.vɨɾ.ɡu.ˈɲa.du'],desavergonhado
['sɨ.ˈku.ɾɐ'],secura
['dɨ.zi.dɾɐ.tɐ.ˈsɐ̃w̃'],desidratação
['mu.ˈnaʃ.ti.ku'],monástico
['sɨ.ˈpuɫ.kɾu'],sepulcro
['ɐ̃.dɾɐ.ˈʒo.zu'],andrajoso
['kõ.ʒɨ.lɐ.ˈmẽ.tu'],congelamento
['ĩ.fɨɾ.ni.ˈzaɾ'],infernizar
['sɔɫʃ.ˈti.sju'],solstício
['sɨ.ˈkwaʃ'],sequaz
['tu.tɨ.ˈlaɾ'],tutelar
['diʃ.fɐɾ.ˈsa.du'],disfarçado
['mɐʃ.kɐ.ˈɾa.du'],mascarado
['vɨɾ.bu.ˈRɐj.ɐ'],verborreia
['ˈklaw.zu.lɐ'],cláusula
['paɫ.ˈRaɾ'],palrar
['fɐ.mi.ljɐ.ɾi.ˈzaɾ'],familiarizar
['ku.ˈmaɾ.kɐ'],comarca
['ʃɐɾ.ˈlaɾ'],charlar
['plɐ.nɨ.ˈta.ɾju'],planetário
['si.dɐ.ˈdɛ.lɐ'],cidadela
['ɐ.bi.tɐ.sju.ˈnaɫ'],habitacional
['ɡɾɛ.ˈviʃ.tɐ'],grevista
['Rɐj.vĩ.di.kɐ.ˈsɐ̃w̃'],reivindicação
['pɾi.mu.ˈɾo.zu'],primoroso
['iʃ.pi.ˈɲo.zu'],espinhoso
['Ru.tu.ˈlaɾ'],rotular
['ˈdiʃ.ti.ku'],dístico
['ɡɐ.ˈlɛ.ɾɐ'],galera
['ˈvɔ.ɡɐ'],voga
['li.ˈʃi.vjɐ'],lixívia
['bɐ.ˈRɛ.lɐ'],barrela
['pɐ.si.ˈfiʒ.mu'],pacifismo
['ĩ.kɾɨ.ˈmẽ.tu'],incremento
['ˈtũ.bɐ'],tumba
['dɨ.zɐ.su.ˈse.ɡu'],desassossego
['ˈko.tu'],coto
['ɐ.pɐ.ɾi.ˈsɐ̃w̃'],aparição
['lɐʃ.ˈtɾaɾ'],lastrar
['kɐ.ˈsoj.lɐ'],caçoila
['pɨ.ˈpi.tɐ'],pepita
['pɨ.ˈvi.dɨ'],pevide
['koɫ.ˈmjaɫ'],colmeal
['ˈkoɫ.mu'],colmo
['fɨ.nu.mɨ.ˈnaɫ'],fenomenal
['sɨ.ˈkwɛ.lɐ'],sequela
['ɐ.pɨɾ.ˈtɐ̃w̃'],apertão
['mɐ.ɾɨ.ˈzi.ɐ'],maresia
['mɐ.ɾu.ˈʎaɾ'],marulhar
['fɨɾ.tɨ.li.ˈda.dɨ'],fertilidade
['ẽ.ʒẽ.ˈdɾaɾ'],engendrar
['flu.ˈɾiɾ'],florir
['dwɐ.li.ˈda.dɨ'],dualidade
['ˈsẽ.dɐ'],senda
['ˈke.ʎɐ'],quelha
['ɡu.ˈla.dɐ'],golada
['ɐ.pɐ.ˈɡa.du'],apagado
['sɨ.ˈlaɾ'],selar
['pɐ.vu.ˈɾo.zu'],pavoroso
['ɐ.pi.kuɫ.ˈtu.ɾɐ'],apicultura
['ˈfa.vu'],favo
['kɐ.pa.ˈdoɾ'],capador
['kɐʃ.tɾɐ.ˈdoɾ'],castrador
['ˈmaʃ.ku.lu'],másculo
['Raj.ˈvo.zu'],raivoso
['ẽ.Raj.vɨ.ˈseɾ'],enraivecer
['dɨʒ.nɔɾ.ˈtja.du'],desnorteado
['ʒuʃ.tɐ.ˈpoɾ'],justapor
['bɨʒ.bi.ʎu.ˈtaɾ'],bisbilhotar
['dɨ.zɐ.ˈfo.ɾu'],desaforo
['i.ˈɾɛ.tu'],ereto
['Rɨ.ʃõ.ˈʃu.du'],rechonchudo
['ʃɐ.fuɾ.ˈdi.sɨ'],chafurdice
['i.mũ.ˈdi.sji'],imundície
['aw.tɔ.kɾɐ.ˈsi.ɐ'],autocracia
['Ra.dju.a.ti.vi.ˈda.dɨ'],radioatividade
['pɾu.vi.ˈmẽ.tu'],provimento
['ˈlɛ.ɾjɐ'],léria
['bɨʒ.bi.ʎu.ˈti.sɨ'],bisbilhotice
['Rjẽ.ˈvi.u'],reenvio
['ˈʃiʃ.pɨ'],chispe
['fu.ˈmẽ.tu'],fomento
['fɐ.ɾɨ.ˈʒaɾ'],farejar
['fɐ.ˈɾɐj.ʒu'],farejo
['ˈba.ɡu'],bago
['tuʃ.ˈki.ɐ'],tosquia
['di.lɐ.pi.ˈdaɾ'],dilapidar
['ˈskɐjt'],skate
['bi.ˈzɐ̃w̃'],bisão
['ẽ.ɡi.ˈsaɾ'],enguiçar
['i.ʒɛ.ˈsɐ̃w̃'],ejeção
['iʒ.ɡi.ˈʃaɾ'],esguichar
['pũ.ˈsɐ̃w̃'],punção
['pi.ˈka.dɐ'],picada
['ˈʃɔ.sɐ'],choça
['põ.ˈta.dɐ'],pontada
['bi.ˈku.du'],bicudo
['kɾɐ.ˈvɐj.ʎɐ'],cravelha
['ɐ.ˈpa.ɾɐ'],apara
['ɐ.ku.pũˈk.tu.ɾɐ'],acupunctura
['ɐ.ku.pũˈk.toɾ'],acupunctor
['ˈsaɾ.ʒɐ'],sarja
['nɐ.ˈbi.sɐ'],nabiça
['ɡɾɨ.ˈlaɾ'],grelar
['ˈɡlɔ.zɐ'],glosa
['bɐj.ˈu.kɐ'],baiuca
['ˈba.tɨ.ɡɐ'],bátega
['lɐ.ˈtɐj.ʒu'],latejo
['puɫ.sɐ.ˈsɐ̃w̃'],pulsação
['lɐ.tɨ.ˈʒaɾ'],latejar
['ˈkɔ.di.sɨ'],códice
['ˈkɔ.dɛks'],códex
['ĩ.flɛ.ˈksɐ̃w̃'],inflexão
['ˈdjɐ̃w̃'],deão
['kɐ.ˈtu.Rɐ'],caturra
['pɐ.kiʃ.tɐ.ˈneʃ'],paquistanês
['ˈka.li.sɨ'],cálice
['pɾɨ.nũ.ˈsjaɾ'],prenunciar
['fi.lu.lu.ˈʒi.ɐ<text'],filologia
['ˈli.ʃɐ'],lixa
['fɛ.Rɔ.ˈvja.ɾju'],ferroviário
['tɾɐ.ˈpɛ.zju'],trapézio
['mɐ̃.ˈʃaɾ'],manchar
['sub.ʃkɾɨ.ˈveɾ'],subscrever
['bɐ.ˈsi.lu'],bacilo
['kzɐ.ˈɾi.nɐ'],czarina
['kɐp.tɐ.ˈsɐ̃w̃'],captação
['kõ.tɐ.ˈʒjɐ̃.tɨ'],contagiante
['Rɨ.mɨ.ˈdɐj.u'],remedeio
['mɨ.ˈdjaɾ'],mediar
['iʃ.ˈtɾɔ.fɨ'],estrofe
['ɔ.ˈbe.zu'],obeso
['bɐ.low.ˈsaɾ'],balouçar
['ɐʃ.tɾu.ˈlɔ.ʒi.ku'],astrológico
['Rɨ.ku.pɨ.ɾɐ.ˈsɐ̃w̃'],recuperação
['ĩ.fɾu.ˈti.fɨ.ɾu'],infrutífero
['su.ˈpɛ'],sopé
['ˈta.ʎɨ'],talhe
['kɐ.ˈpe.lu'],capelo
['kɐʃ.ˈkaɾ'],cascar
['fi.ˈʎɔ'],filhó
['tɾu.vɨ.ˈʒaɾ'],trovejar
['li.si.tɐ.ˈsɐ̃w̃'],licitação
['d̪iogʊ'],Diogo
['ĩ.suʃ.tẽ.ˈta.vɛɫ'],insustentável
['pɾɨ.zi.dẽ.ˈsjaɫ'],presidencial
['dɨʃ.kuɾ.ˈteʃ'],descortês
['pɨɾ.ˈpɛ.twu'],perpétuo
['dɨ.tẽ.ˈsɐ̃w̃'],detenção
['pɨ.ɾju.di.si.ˈda.dɨ'],periodicidade
['ɔ.fɨ.ˈɡaɾ'],ofegar
['ẽ.kɐ.pɨ.ˈla.du'],encapelado
['pɾu.ˈɾi.du'],prurido
['ˈsɔɾ.nɐ'],sorna
['pu.ˈdẽ.ɡu'],podengo
['djɐ.pɐ.ˈzɐ̃w̃'],diapasão
['i.ˈlɛ.tɾu.du'],elétrodo
['ˈkaɫ.su'],calço
['kɾɔ.ˈʃɛ'],croché
['ˈʒu.du'],judo
['ɔ.ˈljo.zu'],oleoso
['pu.ˈma.dɐ'],pomada
['sɨ.ˈɾow.lɐʃ'],ceroulas
['ĩ.pu.ni.ˈda.dɨ'],impunidade
['iʃ.pɐʒ.ˈmɔ.di.ku<text'],espasmódico
['iʃ.ˈfĩk.tɛɾ'],esfíncter
['ˈɔ.mɨ.ɡɐ'],ómega
['su.bɐj.ʒɐ.ˈmẽ.tɨ'],sobejamente
['kɐ̃.bɐ.ˈljaɾ'],cambalear
['ɔʃ.si.ˈlɐ̃.tɨ'],oscilante
['ĩ.kõ.su.ˈla.vɛɫ'],inconsolável
['i.pi.ɾi.ˈtwo.zu<text'],espirituoso
['siɾ.kũʃ.ˈtɐ̃.tɨ'],circunstante
['aɫ.mɐ.ˈna.kɨ'],almanaque
['sɐ̃.ˈɡɾi.ɐ'],sangria
['ti.ˈzɐ.nɐ'],tisana
['ĩ.tɨɾ.ˈmɛ.dju'],intermédio
['pɾu.di.ˈʒjo.zu<text'],prodigioso
['bɨ.ˈmɔɫ'],bemol
['suʃ.tɨ.ˈni.du'],sustenido
['ɐɾ.ˈkja.du<text'],arqueado
['kɐ.pi.ˈku.ɐ'],capicua
['ĩ.pɨ.ˈɾjo.zu<text'],imperioso
['kɐ̃.ˈdu.ɾɐ'],candura
['ˈvjɛʃ'],viés
['sẽ.ˈtaw.ɾjɐ'],centáurea
['ĩ.tɾɐ̃.zi.ˈta.vɛɫ'],intransitável
['ʒi.ˈna.zju'],ginásio
['ẽ.kɾip.tɐ.ˈsɐ̃w̃'],encriptação
['i.mi.ˈɡɾaɾ'],imigrar
[''],machiquense
[''],porto-monizense
['ĩ.ˈvɛʃ'],invés
['ɐʃ.pi.ˈɾɐ̃.tɨ'],aspirante
['iʃ.tɾɐ.ˈbiʒ.mu'],estrabismo
['du.ˈbɾa.dɐ'],dobrada
['fɐj.ti.ˈsɐj.ɾɐ'],feiticeira
['ɔb.ˈzɛ.kju'],obséquio
['kɐɾ.sɨ.ˈɾɐj.ɾu'],carcereiro
['pɾɨ.mɨ.di.tɐ.ˈsɐ̃w̃'],premeditação
['mɐj.ˈɡi.sɨ'],meiguice
['ɐ.tɾi.bu.ˈti.vu'],atributivo
['i.zɐʃ.pɨ.ˈɾɐ̃.tɨ'],exasperante
['dɨʒ.vɐ.ˈɾi.u'],desvario
['ˈʃo.fɾɨ'],chofre
['ˈka.li.du<text'],cálido
['ɐ.mu.lɐ.ˈsɐ̃w̃'],amolação
['fɨ.ˈRwa.dɐ'],ferroada
['di.vɐ.ɡɐ.ˈsɐ̃w̃'],divagação
['kuɾ.djɐ.li.ˈda.dɨ'],cordialidade
['kõ.tɾɐ.fa.ˈsɐ̃w̃'],contrafação
['kɐ̃.ti.ˈle.nɐ'],cantilena
['sɨɾ.ˈziɾ'],cerzir
['Rɨ.mẽ.ˈdaɾ<text'],remendar
['ɐ.pi.ˈɲa.du<text'],apinhado
['ɐ.fi.ˈla.du'],afilado
['si.mu.ˈla.kɾu'],simulacro
['ẽ.vɨɾ.ˈɡaɾ'],envergar
['dɨʃ.kõ.puʃ.ˈtu.ɾɐ'],descompostura
['ˈmi.Rɐ'],mirra
['iʃ.pi.ˈɡa.du'],espigado
['sɐ.fɐ.ˈnɐ̃w̃'],safanão
['ˈka.psu.lɐ'],cápsula
['ẽ.bɾɨ.ˈɲaɾ'],embrenhar
['i.fɨ.ˈmɛ.ɾi.dɨ'],efeméride
['lɐ.si.ˈdɐ̃w̃'],lassidão
['kɐ.nɨ.ˈla.du<text'],canelado
['iʃ.ˈtɾi.ɐ'],estria
['fɾõ.ˈtɐ̃w̃'],frontão
['ɐ.ˈRu.ʎu'],arrulho
['iʃ.pu.ˈljaɾ'],espoliar
['mɐ.ˈlaɾ'],malar
['i.zuɾ.tɐ.ˈsɐ̃w̃'],exortação
['puʃ.tu.ˈla.du'],postulado
['mɐ.dɾu.ˈɡaɾ'],madrugar
['kɾu.ˈza.du'],cruzado
['dɨ.zɐ.põ.tɐ.ˈmẽ.tu'],desapontamento
['ẽ.ˈɡo.du'],engodo
['ˈli.vi.du<text'],lívido
['ɔ.fɨ.ˈɡɐ̃.tɨ'],ofegante
['ˈkok.tɐjl'],cocktail
['pɾu.fu.ˈzɐ̃w̃'],profusão
['mɨ.ɾi.ˈdjɐ.nu'],meridiano
['i.djɔ.ˈɡɾɐ.mɐ'],ideograma
['ˈlɔɾ.dɨ'],lorde
['ˈbɛ.ʒɨ'],bege
['bi.ˈdɛ<text'],bidé
['dɨ.pɾɨ.ˈsjaɾ'],depreciar
['Rɨ.ɡɐ.ˈtjaɾ<text'],regatear
['ĩ.ˈʃa.du'],inchado
['bɐj.zɨ.ˈbɔɫ'],basebol
['ˈfɾɐj.ʃu'],freixo
['li.zõ.ˈʒɐj.ɾu<text'],lisonjeiro
['u.ˈni.su.nu'],uníssono
['u.ˈnɐ.ni.mɨ'],unânime
['sɨɾ.ˈtɐ.mɨ'],certame
['bɐ.ˈRiʃ.tɐ<text'],barrista
['tɾɨʒ.low.ˈka.du<text'],tresloucado
['ɡɐ.lɨ.ˈɾi.ɐ'],galeria
['ɡɐ.ˈljɔ.tɐ'],galeota
['ˈteɾ.mɐʃ'],termas
['ʃɐ.ˈve.tɐ'],chaveta
['pɐ.pɨ.ˈlɔ.tɨ'],papelote
['ʃu.ˈviʃ.ku'],chuvisco
['iʃ.ˈtɔ.lɐ'],estola
['pɐ.ɾɐ.ˈmẽ.tu'],paramento
['pɐ.ˈɾẽ.tɨ.zɨ'],parêntese
['bɾi.ka.ˈbɾa.kɨ'],bricabraque
['bu.ˈfe.tɨ'],bufete
['kɐ.mu.ˈflaɾ'],camuflar
['kɐ̃.ˈkɐ̃'],cancã
['ʃa.ˈsi'],chassi
['Rɨ.buʃ.ˈkaɾ'],rebuscar
['i.ki.ˈpa.ʒɐ̃j̃'],equipagem
['ĩ.sɐ.tiʃ.fɐ.ˈsɐ̃w̃'],insatisfação
['ĩ.vu.lũ.ˈta.ɾju'],involuntário
['lɐj.ˈto.zu'],leitoso
['maɫ.di.ˈsɐ̃w̃'],maldição
['ˈmõ.ʒɨ'],monge
['mõ.tɐ.ˈɲo.zu'],montanhoso
['muɫ.ti.pli.kɐ.ˈti.vu'],multiplicativo
['mu.ni.ˈsɐ̃w̃'],munição
['dɔɡ.mɐ.ˈtiʒ.mu'],dogmatismo
['ɔ.sjɐ.nu.ɡɾɐ.ˈfi.ɐ'],oceanografia
['ˈki.lu'],quilo
['ɔ.pu.ˈnẽ.tɨ'],oponente
['e.ɾi.ˈsaɾ'],eriçar
['Rɨ.mõ.ˈtaɾ'],remontar
['ɡɐ.ˈniɾ'],ganir
['sɐ.sjɐ.ˈda.dɨ'],saciedade
['pɾɨ.di.ˈka.du'],predicado
['Rɨ.ˈkɾu.tɐ'],recruta
['Rɨ.lu.ˈtɐ̃.tɨ'],relutante
['Rɨ.ˈɡa.tu'],regato
['Ri.vɐ.li.ˈda.dɨ<text'],rivalidade
['Rɨʃ.pɛ.ti.vɐ.ˈmẽ.tɨ'],respetivamente
['lɛ.ˈti.vu'],letivo
